label,word_count,tfidf_sample
human,102,"{215: 0.1514, 507: 3.4369, 509: 4.9604, 510: 3.5059, 641: 3.6483}"
human,103,"{16: 5.371, 35: 4.6426, 348: 5.8565, 423: 4.4765, 991: 5.0272}"
human,219,"{2: 6.3133, 31: 3.0194, 64: 5.1689, 147: 6.732, 215: 0.3028}"
human,115,"{27: 2.0261, 93: 10.1821, 186: 4.8788, 215: 0.6055, 284: 5.176}"
human,97,"{30: 6.3536, 108: 7.1475, 132: 4.7691, 159: 0.8645, 215: 0.4542}"
human,105,"{36: 2.8814, 80: 4.901, 157: 3.4428, 159: 0.8645, 215: 0.4542}"
human,108,"{27: 2.0261, 183: 2.941, 264: 4.8788, 439: 6.2873, 490: 5.278}"
human,98,"{159: 0.8645, 215: 0.3028, 295: 2.6427, 458: 3.4332, 855: 4.1457}"
human,77,"{159: 0.8645, 215: 0.3028, 436: 2.2393, 509: 4.9604, 594: 5.2734}"
human,75,"{181: 3.7585, 386: 5.4511, 436: 2.2393, 555: 5.4907, 557: 3.9569}"
human,113,"{159: 1.729, 181: 3.7585, 215: 0.3028, 436: 2.2393, 525: 2.9081}"
human,125,"{34: 5.5688, 77: 4.7414, 155: 3.8273, 159: 1.729, 215: 0.4542}"
human,102,"{15: 1.2162, 27: 2.0261, 31: 3.0194, 215: 0.6055, 269: 5.5503}"
human,136,"{51: 4.7579, 146: 5.5381, 199: 6.4099, 231: 4.6085, 288: 7.1783}"
human,93,"{15: 1.2162, 30: 6.3536, 215: 0.1514, 295: 2.6427, 507: 3.4369}"
human,106,"{215: 0.1514, 243: 3.8461, 398: 4.0662, 451: 4.5896, 559: 2.8934}"
human,94,"{27: 2.0261, 159: 0.8645, 207: 6.732, 211: 4.4415, 215: 0.1514}"
human,182,"{51: 4.7579, 64: 2.5844, 98: 5.2687, 191: 3.38, 200: 6.655}"
human,89,"{120: 6.1442, 215: 0.3028, 230: 17.6713, 409: 6.1667, 417: 2.2449}"
human,126,"{15: 1.2162, 101: 4.5437, 134: 4.7091, 159: 0.8645, 215: 0.3028}"
human,174,"{15: 1.2162, 215: 0.3028, 329: 5.2595, 338: 5.0057, 446: 5.8157}"
human,97,"{89: 5.4907, 398: 4.0662, 436: 2.2393, 536: 5.4076, 571: 4.927}"
human,136,"{12: 4.1146, 159: 0.8645, 198: 5.4129, 215: 0.4542, 279: 6.2873}"
human,164,"{27: 2.0261, 36: 2.8814, 93: 5.0911, 159: 0.8645, 215: 0.3028}"
human,85,"{64: 2.5844, 203: 6.3536, 215: 0.1514, 324: 5.6407, 507: 3.4369}"
human,88,"{97: 6.4851, 150: 6.34, 215: 0.1514, 295: 2.6427, 552: 11.1883}"
human,198,"{16: 5.371, 102: 6.7122, 149: 5.6812, 157: 3.4428, 159: 1.729}"
human,151,"{30: 6.3536, 159: 0.8645, 215: 0.6055, 391: 3.5665, 424: 12.6092}"
human,213,"{159: 1.729, 187: 4.5281, 211: 4.4415, 215: 0.3028, 229: 2.6942}"
human,87,"{94: 5.0568, 215: 0.1514, 243: 7.6922, 575: 7.3859, 689: 5.5814}"
human,88,"{64: 5.1689, 140: 6.0901, 215: 0.1514, 681: 4.3107, 691: 7.8841}"
human,168,"{37: 5.7688, 64: 5.1689, 124: 5.8733, 215: 0.4542, 398: 4.0662}"
human,120,"{158: 4.4294, 274: 4.7524, 300: 5.0456, 331: 3.0902, 335: 13.9609}"
human,129,"{206: 5.8565, 215: 0.1514, 220: 3.7393, 264: 4.8788, 295: 2.6427}"
human,144,"{27: 4.0522, 122: 5.0345, 215: 0.1514, 312: 6.5497, 331: 3.0902}"
human,187,"{163: 4.9369, 215: 0.3028, 306: 1.5586, 436: 2.2393, 516: 3.855}"
human,104,"{103: 6.1114, 220: 3.7393, 279: 6.2873, 320: 5.7168, 463: 4.2931}"
human,161,"{9: 4.3161, 36: 2.8814, 72: 4.5459, 101: 4.5437, 172: 9.9408}"
human,103,"{146: 5.5381, 251: 4.7414, 296: 3.9771, 436: 2.2393, 506: 4.7224}"
human,93,"{27: 2.0261, 123: 6.3002, 215: 0.4542, 283: 5.5626, 360: 3.2343}"
human,87,"{24: 4.8005, 61: 6.1114, 159: 0.8645, 215: 0.1514, 436: 4.4786}"
human,87,"{23: 5.3457, 200: 6.655, 215: 0.3028, 283: 5.5626, 856: 4.4334}"
human,109,"{128: 4.5872, 216: 5.3065, 260: 7.0887, 285: 6.1897, 300: 5.0456}"
human,96,"{42: 5.5024, 63: 5.9345, 71: 7.21, 159: 0.8645, 171: 7.1475}"
human,120,"{38: 4.8359, 159: 0.8645, 215: 0.1514, 319: 5.5878, 368: 4.2143}"
human,152,"{15: 1.2162, 31: 3.0194, 64: 2.5844, 172: 3.3136, 215: 0.1514}"
human,125,"{57: 5.9712, 192: 5.4345, 329: 5.2595, 417: 2.2449, 436: 8.9573}"
human,75,"{276: 6.2373, 429: 5.5626, 702: 5.0021, 1009: 0.2172, 1412: 3.2922}"
human,168,"{31: 3.0194, 36: 2.8814, 159: 0.8645, 163: 4.9369, 194: 4.9172}"
human,77,"{159: 0.8645, 215: 0.1514, 342: 4.9436, 400: 6.7122, 436: 2.2393}"
human,89,"{38: 4.8359, 159: 0.8645, 486: 5.5814, 692: 4.6753, 864: 3.0001}"
human,189,"{24: 9.6009, 160: 5.6604, 215: 0.3028, 306: 1.5586, 368: 4.2143}"
human,106,"{5: 4.5943, 159: 0.8645, 191: 3.38, 194: 4.9172, 215: 0.3028}"
human,107,"{88: 5.6136, 125: 4.7496, 181: 3.7585, 190: 5.8482, 215: 0.1514}"
human,104,"{12: 4.1146, 215: 0.4542, 294: 5.3659, 295: 2.6427, 417: 2.2449}"
human,98,"{76: 6.0591, 159: 0.8645, 215: 0.3028, 306: 1.5586, 398: 4.0662}"
human,105,"{19: 6.2746, 243: 7.6922, 264: 4.8788, 375: 5.8818, 417: 2.2449}"
human,127,"{15: 1.2162, 159: 0.8645, 222: 4.6451, 243: 3.8461, 495: 5.7024}"
human,100,"{286: 5.3507, 376: 4.6551, 392: 6.5169, 436: 4.4786, 559: 2.8934}"
human,96,"{159: 0.8645, 262: 7.3118, 417: 4.4899, 475: 6.0797, 537: 5.9345}"
human,152,"{27: 2.0261, 31: 3.0194, 127: 5.9345, 215: 0.1514, 261: 21.2271}"
human,99,"{117: 4.8239, 137: 4.2015, 159: 0.8645, 215: 0.3028, 349: 5.9619}"
human,95,"{159: 0.8645, 215: 0.6055, 261: 4.2454, 306: 1.5586, 648: 5.3558}"
human,99,"{24: 4.8005, 215: 0.1514, 325: 5.2641, 436: 2.2393, 525: 5.8163}"
human,89,"{32: 5.2368, 215: 0.4542, 306: 1.5586, 429: 16.6878, 507: 6.8738}"
human,76,"{89: 5.4907, 181: 3.7585, 215: 0.1514, 295: 5.2853, 436: 2.2393}"
human,164,"{75: 5.9996, 77: 4.7414, 104: 5.3813, 215: 0.1514, 334: 6.2252}"
human,102,"{64: 2.5844, 159: 0.8645, 215: 0.3028, 255: 5.3065, 466: 6.3955}"
human,111,"{142: 6.0591, 157: 3.4428, 186: 4.8788, 196: 4.8005, 215: 0.1514}"
human,115,"{27: 2.0261, 183: 2.941, 186: 4.8788, 215: 0.1514, 413: 6.0901}"
human,78,"{15: 1.2162, 154: 6.7122, 156: 4.8664, 176: 5.8077, 215: 0.3028}"
human,96,"{35: 4.6426, 36: 5.7628, 40: 3.5083, 159: 0.8645, 213: 5.526}"
human,90,"{17: 4.848, 189: 5.0092, 215: 0.3028, 287: 15.3677, 314: 4.6908}"
human,85,"{13: 4.848, 91: 4.4496, 215: 0.1514, 344: 6.3955, 406: 5.2549}"
human,132,"{19: 6.2746, 57: 5.9712, 137: 4.2015, 192: 5.4345, 215: 0.1514}"
human,89,"{137: 4.2015, 159: 0.8645, 215: 0.1514, 339: 3.6328, 488: 5.5503}"
human,113,"{168: 6.5497, 186: 4.8788, 215: 0.9083, 417: 2.2449, 531: 5.8077}"
human,97,"{12: 4.1146, 31: 3.0194, 38: 9.6718, 113: 4.6601, 159: 0.8645}"
human,139,"{417: 2.2449, 436: 2.2393, 714: 5.8157, 798: 6.6737, 833: 3.2004}"
human,100,"{36: 2.8814, 86: 9.9209, 159: 0.8645, 218: 4.6526, 342: 4.9436}"
human,124,"{113: 9.3202, 181: 3.7585, 374: 5.0719, 436: 2.2393, 511: 6.0388}"
human,96,"{98: 5.2687, 207: 6.732, 215: 0.3028, 224: 6.7522, 417: 2.2449}"
human,159,"{9: 4.3161, 35: 4.6426, 88: 5.6136, 159: 0.8645, 185: 5.278}"
human,135,"{31: 3.0194, 112: 5.5942, 463: 4.2931, 618: 4.927, 659: 2.6882}"
human,181,"{215: 0.4542, 216: 5.3065, 269: 11.1005, 338: 5.0057, 389: 4.2438}"
human,107,"{85: 5.3762, 152: 5.6136, 159: 1.729, 181: 3.7585, 436: 6.718}"
human,138,"{195: 6.0591, 267: 5.7612, 319: 5.5878, 323: 6.2014, 326: 5.5442}"
human,133,"{31: 6.0388, 59: 6.7522, 215: 0.1514, 231: 4.6085, 287: 10.2451}"
human,156,"{15: 1.2162, 143: 5.5503, 159: 0.8645, 215: 0.3028, 229: 2.6942}"
human,82,"{88: 5.6136, 137: 4.2015, 215: 0.3028, 594: 5.2734, 598: 5.1306}"
human,167,"{27: 2.0261, 35: 4.6426, 132: 4.7691, 137: 4.2015, 167: 4.0675}"
human,151,"{13: 4.848, 64: 2.5844, 275: 4.9336, 306: 1.5586, 436: 2.2393}"
human,94,"{82: 6.2873, 159: 1.729, 181: 3.7585, 361: 5.5024, 436: 4.4786}"
human,172,"{110: 5.397, 164: 6.4245, 181: 3.7585, 215: 0.1514, 314: 4.6908}"
human,127,"{15: 1.2162, 48: 6.7522, 215: 0.1514, 234: 5.6401, 287: 5.1226}"
human,75,"{159: 0.8645, 181: 3.7585, 215: 0.1514, 229: 2.6942, 405: 4.2079}"
human,119,"{159: 0.8645, 215: 0.1514, 348: 5.8565, 371: 4.7118, 523: 4.5106}"
human,148,"{15: 1.2162, 64: 2.5844, 66: 5.278, 181: 3.7585, 196: 4.8005}"
human,118,"{27: 2.0261, 43: 5.1028, 44: 5.1428, 215: 0.6055, 306: 1.5586}"
human,180,"{34: 5.5688, 35: 4.6426, 36: 2.8814, 44: 5.1428, 51: 4.7579}"
human,132,"{64: 5.1689, 81: 7.0887, 215: 0.1514, 417: 4.4899, 574: 3.6025}"
human,186,"{69: 3.0233, 113: 4.6601, 157: 3.4428, 159: 0.8645, 215: 0.3028}"
human,91,"{155: 3.8273, 194: 4.9172, 389: 4.2438, 391: 3.5665, 436: 2.2393}"
human,110,"{50: 5.4792, 52: 4.8788, 135: 5.7168, 159: 0.8645, 215: 0.3028}"
human,126,"{32: 5.2368, 64: 2.5844, 96: 5.6536, 163: 4.9369, 215: 0.4542}"
human,121,"{96: 5.6536, 215: 0.3028, 385: 5.1973, 421: 8.2885, 594: 5.2734}"
human,77,"{46: 5.9901, 215: 0.3028, 295: 5.2853, 436: 2.2393, 457: 9.7142}"
human,90,"{27: 2.0261, 64: 2.5844, 145: 6.8374, 159: 1.729, 191: 3.38}"
human,88,"{12: 4.1146, 159: 0.8645, 215: 0.3028, 339: 3.6328, 525: 2.9081}"
human,113,"{31: 3.0194, 159: 0.8645, 215: 0.1514, 249: 5.0605, 295: 2.6427}"
human,100,"{27: 2.0261, 91: 4.4496, 306: 1.5586, 356: 7.0064, 559: 2.8934}"
human,124,"{208: 5.8077, 215: 0.3028, 229: 2.6942, 436: 2.2393, 776: 5.1551}"
human,147,"{27: 2.0261, 31: 3.0194, 159: 0.8645, 215: 0.1514, 295: 2.6427}"
human,104,"{295: 2.6427, 314: 4.6908, 389: 4.2438, 424: 4.2031, 436: 4.4786}"
human,86,"{43: 5.1028, 215: 0.1514, 516: 3.855, 836: 5.6673, 916: 5.84}"
human,90,"{40: 3.5083, 525: 5.8163, 637: 3.7283, 900: 3.3984, 1006: 2.5819}"
human,139,"{200: 6.655, 215: 0.3028, 324: 2.8204, 418: 4.4195, 429: 5.5626}"
human,219,"{96: 5.6536, 128: 4.5872, 176: 5.8077, 215: 0.3028, 243: 3.8461}"
human,114,"{215: 0.4542, 290: 5.2874, 297: 3.1007, 313: 13.5877, 436: 2.2393}"
human,141,"{58: 4.4934, 125: 4.7496, 159: 0.8645, 196: 4.8005, 204: 5.0345}"
human,76,"{19: 6.2746, 159: 0.8645, 215: 0.3028, 1009: 0.2172, 1026: 3.879}"
human,146,"{64: 5.1689, 179: 5.7765, 192: 5.4345, 215: 0.1514, 249: 15.1816}"
human,101,"{36: 5.7628, 94: 5.0568, 215: 0.4542, 377: 5.7387, 516: 3.855}"
human,110,"{102: 6.7122, 151: 5.1266, 159: 0.8645, 405: 8.4157, 461: 5.1469}"
human,228,"{5: 4.5943, 19: 6.2746, 50: 5.4792, 209: 7.466, 215: 0.3028}"
human,86,"{0: 5.7998, 35: 4.6426, 89: 5.4907, 93: 5.0911, 111: 5.7765}"
human,132,"{31: 3.0194, 51: 4.7579, 215: 0.6055, 329: 5.2595, 339: 3.6328}"
human,83,"{60: 4.9436, 215: 0.1514, 436: 2.2393, 505: 4.7305, 608: 5.9435}"
human,77,"{2: 6.3133, 27: 2.0261, 64: 2.5844, 105: 5.0605, 215: 0.1514}"
human,86,"{163: 4.9369, 215: 0.3028, 289: 6.1667, 326: 5.5442, 679: 7.0605}"
human,113,"{24: 4.8005, 41: 4.7441, 196: 4.8005, 215: 0.4542, 335: 6.9805}"
human,81,"{121: 6.1781, 215: 0.3028, 390: 6.4245, 540: 5.4735, 927: 4.4234}"
human,79,"{31: 3.0194, 32: 15.7105, 159: 0.8645, 215: 0.1514, 528: 6.6187}"
human,89,"{5: 4.5943, 15: 1.2162, 51: 4.7579, 215: 0.4542, 229: 2.6942}"
human,95,"{174: 6.262, 215: 0.4542, 295: 2.6427, 405: 4.2079, 408: 6.6928}"
human,75,"{159: 0.8645, 174: 6.262, 215: 0.7569, 297: 3.1007, 516: 3.855}"
human,77,"{15: 1.2162, 117: 4.8239, 314: 4.6908, 341: 6.0901, 418: 4.4195}"
human,95,"{51: 19.0317, 174: 25.048, 215: 0.6055, 265: 6.1222, 297: 3.1007}"
human,125,"{157: 3.4428, 163: 4.9369, 215: 0.1514, 225: 4.6328, 302: 5.0272}"
human,232,"{64: 5.1689, 137: 8.403, 157: 3.4428, 159: 0.8645, 196: 4.8005}"
human,87,"{159: 0.8645, 225: 9.2655, 306: 1.5586, 485: 10.8183, 550: 3.9695}"
human,77,"{128: 4.5872, 167: 4.0675, 215: 0.1514, 225: 9.2655, 573: 6.0901}"
human,193,"{64: 2.5844, 113: 4.6601, 211: 4.4415, 215: 0.4542, 373: 2.4812}"
human,150,"{47: 6.9551, 64: 2.5844, 119: 6.601, 215: 0.7569, 222: 4.6451}"
human,133,"{109: 4.8359, 229: 2.6942, 373: 2.4812, 551: 5.526, 687: 6.0901}"
human,114,"{26: 5.0345, 64: 2.5844, 96: 5.6536, 129: 11.7298, 215: 0.1514}"
human,94,"{64: 2.5844, 122: 5.0345, 187: 4.5281, 215: 0.3028, 295: 2.6427}"
human,163,"{15: 1.2162, 47: 6.9551, 52: 4.8788, 173: 6.0797, 215: 1.5138}"
human,86,"{186: 4.8788, 191: 3.38, 215: 0.1514, 479: 5.9996, 558: 6.3265}"
human,108,"{249: 5.0605, 377: 5.7387, 463: 4.2931, 516: 11.5651, 534: 4.5459}"
human,114,"{56: 6.4099, 134: 4.7091, 215: 0.3028, 238: 6.6928, 485: 3.6061}"
human,103,"{215: 0.1514, 306: 1.5586, 373: 2.4812, 498: 5.6006, 586: 3.8917}"
human,194,"{4: 5.1428, 44: 5.1428, 64: 2.5844, 148: 4.9402, 159: 0.8645}"
human,115,"{38: 4.8359, 64: 7.7533, 80: 4.901, 137: 4.2015, 163: 4.9369}"
human,120,"{27: 2.0261, 295: 2.6427, 329: 5.2595, 436: 2.2393, 475: 6.0797}"
human,88,"{215: 0.3028, 295: 2.6427, 435: 2.8746, 460: 6.4544, 461: 5.1469}"
human,120,"{64: 5.1689, 418: 4.4195, 463: 4.2931, 500: 6.1413, 516: 3.855}"
human,80,"{215: 0.3028, 229: 2.6942, 257: 6.1442, 323: 6.2014, 349: 11.9238}"
human,101,"{159: 1.729, 215: 0.4542, 218: 4.6526, 249: 10.121, 323: 6.2014}"
human,86,"{215: 0.3028, 287: 5.1226, 352: 5.485, 436: 4.4786, 672: 6.601}"
human,91,"{128: 4.5872, 215: 0.3028, 417: 2.2449, 527: 3.8394, 728: 3.2807}"
human,131,"{14: 4.8914, 215: 0.1514, 218: 4.6526, 295: 2.6427, 309: 6.3133}"
human,142,"{15: 1.2162, 98: 5.2687, 115: 3.0803, 159: 0.8645, 215: 0.7569}"
human,122,"{39: 5.7765, 60: 9.8872, 64: 2.5844, 80: 9.802, 159: 0.8645}"
human,192,"{0: 5.7998, 40: 7.0167, 95: 4.6526, 135: 5.7168, 157: 3.4428}"
human,93,"{41: 4.7441, 163: 4.9369, 215: 0.3028, 485: 3.6061, 711: 3.5276}"
human,140,"{83: 5.3161, 159: 0.8645, 215: 0.4542, 275: 4.9336, 338: 5.0057}"
human,237,"{93: 5.0911, 100: 6.6928, 130: 6.2496, 156: 4.8664, 181: 7.517}"
human,96,"{64: 5.1689, 88: 5.6136, 126: 4.9402, 189: 5.0092, 295: 2.6427}"
human,147,"{84: 6.0289, 109: 4.8359, 228: 5.1028, 285: 12.3793, 324: 2.8204}"
human,100,"{295: 5.2853, 306: 1.5586, 458: 3.4332, 525: 2.9081, 629: 5.2191}"
human,147,"{38: 4.8359, 225: 9.2655, 352: 5.485, 472: 6.2014, 476: 4.8389}"
human,106,"{3: 6.1554, 64: 5.1689, 215: 0.1514, 225: 4.6328, 230: 5.8904}"
human,106,"{64: 2.5844, 207: 6.732, 243: 3.8461, 325: 5.2641, 457: 4.8571}"
human,132,"{103: 6.1114, 163: 4.9369, 215: 0.3028, 225: 4.6328, 261: 4.2454}"
human,79,"{36: 2.8814, 64: 2.5844, 215: 0.1514, 306: 1.5586, 485: 3.6061}"
human,105,"{215: 0.4542, 222: 4.6451, 251: 4.7414, 284: 5.176, 404: 5.5942}"
human,139,"{52: 4.8788, 163: 4.9369, 215: 0.4542, 246: 6.1114, 295: 5.2853}"
human,114,"{43: 5.1028, 159: 0.8645, 295: 2.6427, 504: 3.8472, 516: 3.855}"
human,105,"{81: 7.0887, 94: 5.0568, 125: 4.7496, 163: 4.9369, 181: 3.7585}"
human,91,"{215: 0.1514, 436: 2.2393, 696: 4.8239, 711: 3.5276, 728: 3.2807}"
human,92,"{25: 4.5041, 157: 3.4428, 175: 5.8157, 215: 0.1514, 686: 5.9345}"
human,146,"{64: 2.5844, 215: 0.1514, 248: 12.6531, 339: 3.6328, 398: 4.0662}"
human,85,"{565: 6.9063, 696: 4.8239, 817: 2.6833, 938: 5.4679, 1109: 9.9483}"
human,80,"{181: 3.7585, 256: 6.3955, 269: 5.5503, 306: 3.1171, 442: 4.6526}"
human,125,"{215: 0.4542, 340: 4.5664, 398: 4.0662, 431: 4.8664, 525: 2.9081}"
human,110,"{64: 2.5844, 132: 4.7691, 151: 5.1266, 181: 3.7585, 215: 0.1514}"
human,85,"{168: 6.5497, 181: 3.7585, 208: 5.8077, 317: 4.9638, 689: 5.5814}"
human,129,"{38: 9.6718, 64: 5.1689, 215: 0.1514, 243: 3.8461, 295: 2.6427}"
human,118,"{15: 1.2162, 66: 5.278, 215: 0.4542, 229: 2.6942, 324: 2.8204}"
human,123,"{79: 6.0289, 211: 8.883, 295: 5.2853, 362: 5.3762, 451: 4.5896}"
human,128,"{215: 0.4542, 312: 6.5497, 398: 4.0662, 400: 6.7122, 481: 5.6071}"
human,131,"{15: 1.2162, 58: 4.4934, 163: 4.9369, 254: 5.6006, 325: 5.2641}"
human,119,"{138: 5.9901, 215: 1.0597, 295: 2.6427, 339: 3.6328, 349: 5.9619}"
human,89,"{215: 0.1514, 417: 2.2449, 485: 10.8183, 525: 2.9081, 739: 4.7038}"
human,250,"{73: 6.5331, 137: 4.2015, 159: 0.8645, 172: 3.3136, 215: 0.9083}"
human,129,"{4: 5.1428, 8: 4.8914, 22: 5.3608, 64: 5.1689, 170: 5.84}"
human,87,"{95: 4.6526, 222: 9.2902, 225: 13.8983, 334: 6.2252, 436: 2.2393}"
human,131,"{12: 4.1146, 163: 4.9369, 215: 0.4542, 295: 10.5707, 373: 2.4812}"
human,85,"{36: 2.8814, 60: 4.9436, 181: 3.7585, 215: 0.1514, 290: 5.2874}"
human,104,"{30: 6.3536, 75: 5.9996, 159: 0.8645, 215: 0.3028, 230: 5.8904}"
human,87,"{15: 1.2162, 155: 3.8273, 215: 0.1514, 239: 6.4245, 295: 2.6427}"
human,97,"{107: 6.8154, 215: 0.1514, 240: 4.6601, 254: 5.6006, 318: 5.4679}"
human,116,"{11: 6.2132, 61: 6.1114, 72: 4.5459, 157: 3.4428, 264: 4.8788}"
human,91,"{36: 2.8814, 215: 0.1514, 275: 4.9336, 423: 4.4765, 769: 5.6536}"
human,102,"{31: 3.0194, 156: 4.8664, 163: 4.9369, 215: 0.4542, 295: 2.6427}"
human,77,"{40: 3.5083, 75: 5.9996, 215: 0.3028, 218: 4.6526, 225: 4.6328}"
human,124,"{151: 5.1266, 159: 0.8645, 196: 4.8005, 245: 4.5896, 282: 4.5687}"
human,149,"{3: 6.1554, 131: 6.4696, 167: 4.0675, 215: 1.2111, 283: 5.5626}"
human,91,"{5: 4.5943, 64: 2.5844, 80: 4.901, 163: 4.9369, 204: 5.0345}"
human,100,"{36: 2.8814, 58: 4.4934, 195: 6.0591, 229: 2.6942, 516: 3.855}"
human,133,"{32: 5.2368, 37: 5.7688, 64: 5.1689, 215: 0.1514, 218: 4.6526}"
human,121,"{64: 2.5844, 69: 3.0233, 101: 4.5437, 159: 0.8645, 215: 0.3028}"
human,97,"{77: 4.7414, 93: 10.1821, 155: 3.8273, 172: 3.3136, 190: 5.8482}"
human,105,"{24: 4.8005, 27: 2.0261, 38: 4.8359, 151: 5.1266, 181: 3.7585}"
human,86,"{64: 2.5844, 186: 4.8788, 215: 0.3028, 216: 5.3065, 246: 6.1114}"
human,132,"{128: 4.5872, 169: 6.9304, 215: 0.3028, 240: 4.6601, 525: 2.9081}"
human,79,"{8: 9.7829, 79: 6.0289, 222: 4.6451, 277: 4.7663, 329: 5.2595}"
human,98,"{41: 4.7441, 64: 2.5844, 159: 0.8645, 163: 4.9369, 182: 5.9806}"
human,138,"{9: 4.3161, 60: 9.8872, 163: 4.9369, 215: 0.1514, 241: 5.2874}"
human,131,"{181: 3.7585, 215: 0.3028, 336: 3.1807, 346: 4.7579, 559: 2.8934}"
human,102,"{215: 0.3028, 261: 4.2454, 388: 5.0128, 525: 2.9081, 714: 5.8157}"
human,120,"{15: 1.2162, 181: 3.7585, 215: 0.3028, 391: 3.5665, 436: 2.2393}"
human,139,"{81: 7.0887, 149: 5.6812, 151: 5.1266, 159: 1.729, 201: 7.1475}"
human,114,"{148: 4.9402, 189: 5.0092, 215: 0.3028, 230: 5.8904, 339: 3.6328}"
human,84,"{66: 5.278, 77: 4.7414, 137: 4.2015, 167: 4.0675, 215: 0.3028}"
human,152,"{32: 5.2368, 137: 4.2015, 181: 3.7585, 191: 3.38, 215: 0.6055}"
human,133,"{84: 6.0289, 215: 0.3028, 225: 9.2655, 272: 5.6604, 435: 2.8746}"
human,156,"{61: 6.1114, 208: 5.8077, 229: 2.6942, 241: 5.2874, 277: 4.7663}"
human,115,"{78: 5.8991, 159: 0.8645, 215: 1.0597, 295: 2.6427, 327: 6.6928}"
human,134,"{41: 4.7441, 80: 4.901, 159: 0.8645, 210: 6.34, 225: 4.6328}"
human,109,"{15: 1.2162, 93: 5.0911, 152: 5.6136, 176: 5.8077, 220: 3.7393}"
human,100,"{52: 4.8788, 64: 2.5844, 215: 0.1514, 225: 9.2655, 516: 3.855}"
human,81,"{36: 2.8814, 215: 0.1514, 861: 2.5825, 903: 4.2031, 1515: 3.5539}"
human,106,"{159: 0.8645, 245: 4.5896, 281: 5.1387, 500: 2.0471, 525: 2.9081}"
human,231,"{177: 19.8029, 215: 0.4542, 275: 4.9336, 290: 5.2874, 295: 2.6427}"
human,96,"{45: 5.6673, 63: 5.9345, 155: 7.6546, 233: 6.1222, 295: 2.6427}"
human,94,"{4: 5.1428, 11: 6.2132, 159: 0.8645, 163: 4.9369, 215: 0.1514}"
human,76,"{64: 2.5844, 126: 4.9402, 249: 5.0605, 261: 8.4908, 295: 2.6427}"
human,101,"{8: 4.8914, 11: 6.2132, 128: 4.5872, 159: 2.5935, 215: 0.3028}"
human,95,"{215: 0.1514, 245: 4.5896, 281: 5.1387, 305: 6.655, 319: 5.5878}"
human,94,"{15: 1.2162, 69: 6.0466, 159: 0.8645, 215: 0.4542, 373: 4.9624}"
human,103,"{15: 1.2162, 69: 3.0233, 116: 3.2477, 157: 3.4428, 215: 0.1514}"
human,126,"{64: 2.5844, 204: 5.0345, 215: 0.3028, 229: 2.6942, 345: 5.4237}"
human,91,"{15: 1.2162, 159: 0.8645, 436: 2.2393, 559: 2.8934, 738: 4.8239}"
human,126,"{15: 1.2162, 27: 2.0261, 229: 10.7769, 306: 1.5586, 405: 4.2079}"
human,97,"{36: 2.8814, 176: 5.8077, 215: 0.1514, 229: 2.6942, 525: 2.9081}"
human,151,"{36: 2.8814, 39: 5.7765, 215: 0.7569, 339: 3.6328, 365: 6.1554}"
human,75,"{15: 1.2162, 215: 0.4542, 297: 6.2015, 418: 4.4195, 574: 1.8013}"
human,124,"{215: 0.4542, 417: 2.2449, 525: 2.9081, 574: 1.8013, 682: 9.2409}"
human,117,"{64: 2.5844, 113: 4.6601, 215: 0.3028, 263: 4.7861, 373: 2.4812}"
human,109,"{31: 3.0194, 215: 0.1514, 373: 2.4812, 417: 4.4899, 440: 6.1332}"
human,93,"{186: 4.8788, 215: 0.1514, 417: 2.2449, 574: 1.8013, 720: 4.8329}"
human,83,"{15: 1.2162, 62: 6.1897, 63: 5.9345, 79: 6.0289, 159: 0.8645}"
human,99,"{113: 4.6601, 574: 1.8013, 935: 4.4517, 1009: 0.4344, 1011: 20.3798}"
human,109,"{87: 6.9063, 215: 0.4542, 291: 8.0083, 436: 2.2393, 443: 5.2147}"
human,82,"{15: 1.2162, 64: 2.5844, 69: 15.1166, 215: 0.4542, 418: 4.4195}"
human,110,"{20: 5.4735, 25: 4.5041, 64: 2.5844, 115: 3.0803, 215: 0.4542}"
human,79,"{159: 0.8645, 215: 0.1514, 306: 1.5586, 612: 6.0289, 641: 3.6483}"
human,159,"{43: 5.1028, 64: 5.1689, 101: 4.5437, 159: 0.8645, 191: 3.38}"
human,134,"{77: 9.4828, 113: 4.6601, 215: 0.4542, 417: 2.2449, 574: 1.8013}"
human,82,"{64: 2.5844, 215: 0.4542, 417: 2.2449, 559: 5.7868, 574: 1.8013}"
human,95,"{15: 1.2162, 186: 4.8788, 215: 0.4542, 295: 5.2853, 508: 5.0021}"
human,194,"{20: 10.9471, 89: 5.4907, 101: 4.5437, 215: 0.4542, 242: 6.3133}"
human,86,"{159: 0.8645, 176: 5.8077, 179: 17.3295, 215: 0.3028, 298: 6.7522}"
human,120,"{175: 5.8157, 215: 0.3028, 369: 4.6085, 417: 4.4899, 574: 1.8013}"
human,85,"{101: 4.5437, 181: 3.7585, 215: 0.1514, 291: 4.0041, 339: 3.6328}"
human,102,"{12: 4.1146, 78: 5.8991, 95: 4.6526, 159: 0.8645, 206: 5.8565}"
human,171,"{50: 5.4792, 69: 9.0699, 215: 0.1514, 306: 1.5586, 324: 2.8204}"
human,95,"{27: 4.0522, 31: 6.0388, 69: 9.0699, 159: 0.8645, 215: 0.1514}"
